sample,fastq_1,fastq_2,replicate
SB2016_effector_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435490_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435490_2.fastq.gz,1
SB2016_effector_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435492_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435492_2.fastq.gz,1
SB2016_memory_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435494_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435494_2.fastq.gz,1
SB2016_memory_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435495_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435495_2.fastq.gz,1
SB2016_exhausted_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435496_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435496_2.fastq.gz,1
SB2016_naive_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435505_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435505_2.fastq.gz,1
SB2016_naive_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435507_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4435507_2.fastq.gz,1
SB2019_CART_Terminal_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311283_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311283_2.fastq.gz,1
SB2019_CART_Terminal_1tr2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311284_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311284_2.fastq.gz,1
SB2019_CART_Terminal_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311285_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311285_2.fastq.gz,1
SB2019_CART_Terminal_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311287_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311287_2.fastq.gz,1
SB2019_CART_Progenitor_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311292_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311292_2.fastq.gz,1
SB2019_CART_Progenitor_1tr2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311293_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311293_2.fastq.gz,1
SB2019_CART_Progenitor_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311294_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311294_2.fastq.gz,1
SB2019_ENDO_Terminal_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311297_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311297_2.fastq.gz,1
SB2019_ENDO_Terminal_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311298_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311298_2.fastq.gz,1
SB2019_ENDO_Terminal_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311299_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311299_2.fastq.gz,1
SB2019_ENDO_Progenitor_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311307_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311307_2.fastq.gz,1
SB2019_ENDO_Progenitor_1tr2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311308_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311308_2.fastq.gz,1
SB2019_ENDO_Progenitor_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311309_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311309_2.fastq.gz,1
SB2019_ENDO_Progenitor_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311310_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311310_2.fastq.gz,1
SB2019_ENDO_Naive_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311311_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311311_2.fastq.gz,1
SB2019_ENDO_Naive_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311312_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311312_2.fastq.gz,1
SB2019_ENDO_Naive_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311314_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8311314_2.fastq.gz,1
LCMV_Round3_S1_Slam_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269961_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269961_2.fastq.gz,1
LCMV_Round3_S2_Slam_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269962_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269962_2.fastq.gz,1
TIL_Bulk_P1_TIM_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269971_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269971_2.fastq.gz,1
LCMV_Round3_S1_TIM_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269963_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269963_2.fastq.gz,1
LCMV_Round3_S2_TIM_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269964_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269964_2.fastq.gz,1
TIL_Bulk_C1_Slam_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269965_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269965_2.fastq.gz,1
TIL_Bulk_C2_Slam_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269966_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269966_2.fastq.gz,1
TIL_Bulk_C1_TIM_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269967_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269967_2.fastq.gz,1
TIL_Bulk_C2_TIM_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269968_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269968_2.fastq.gz,1
TIL_Bulk_P1_Slam_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269969_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269969_2.fastq.gz,1
TIL_Bulk_P2_Slam_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269970_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269970_2.fastq.gz,1
TIL_Bulk_P2_TIM_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269972_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR8269972_2.fastq.gz,1
Philip2017_Naive_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568536_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568536_2.fastq.gz,1
Philip2017_Naive_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568537_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568537_2.fastq.gz,1
Philip2017_Naive_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568538_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568538_2.fastq.gz,1
Philip2017_Effector5_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568539_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568539_2.fastq.gz,1
Philip2017_Effector5_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568540_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568540_2.fastq.gz,1
Philip2017_Effector5_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568541_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568541_2.fastq.gz,1
Philip2017_Effector7_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568542_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568542_2.fastq.gz,1
Philip2017_Effector7_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568543_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568543_2.fastq.gz,1
Philip2017_Memory_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568544_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568544_2.fastq.gz,1
Philip2017_Memory_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568545_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568545_2.fastq.gz,1
Philip2017_Memory_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568546_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568546_2.fastq.gz,1
Philip2017_Lesion5_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568547_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568547_2.fastq.gz,1
Philip2017_Lesion5_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568548_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568548_2.fastq.gz,1
Philip2017_Lesion5_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568549_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568549_2.fastq.gz,1
Philip2017_Lesion7_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568551_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568551_2.fastq.gz,1
Philip2017_Lesion7_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568552_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568552_2.fastq.gz,1
Philip2017_Lesion7_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568553_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568553_2.fastq.gz,1
Philip2017_Lesion14_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568554_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568554_2.fastq.gz,1
Philip2017_Lesion14_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568555_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568555_2.fastq.gz,1
Philip2017_Lesion14_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568556_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568556_2.fastq.gz,1
Philip2017_Lesion21_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568557_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568557_2.fastq.gz,1
Philip2017_Lesion21_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568558_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568558_2.fastq.gz,1
Philip2017_Lesion21_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568559_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568559_2.fastq.gz,1
Philip2017_Lesion28_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568560_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568560_2.fastq.gz,1
Philip2017_Lesion28_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568561_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568561_2.fastq.gz,1
Philip2017_Lesion28_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568562_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568562_2.fastq.gz,1
Philip2017_Lesion35_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568563_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568563_2.fastq.gz,1
Philip2017_Lesion35_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568564_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568564_2.fastq.gz,1
Philip2017_Lesion35_3_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568565_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568565_2.fastq.gz,1
Philip2017_Lesion60_1_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568566_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568566_2.fastq.gz,1
Philip2017_Lesion60_2_ATAC,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568567_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/atac/SRR4568567_2.fastq.gz,1