sample,fastq_1,fastq_2,strandedness
SB2016_naive_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435526.fastq.gz,,auto
SB2016_naive_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435527.fastq.gz,,auto
SB2016_naive_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435528.fastq.gz,,auto
SB2016_naive_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435529.fastq.gz,,auto
SB2016_effector_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435530.fastq.gz,,auto
SB2016_effector_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435531.fastq.gz,,auto
SB2016_effector_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435532.fastq.gz,,auto
SB2016_effector_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435533.fastq.gz,,auto
SB2016_memory_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435534.fastq.gz,,auto
SB2016_memory_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435535.fastq.gz,,auto
SB2016_memory_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435536.fastq.gz,,auto
SB2016_memory_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435537.fastq.gz,,auto
SB2016_exhausted_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435538.fastq.gz,,auto
SB2016_exhausted_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4435539.fastq.gz,,auto
SB2019_ENDO_Progenitor_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313771_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313772_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313773_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313774_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313775_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313776_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313777_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313778_1.fastq.gz,,auto
SB2019_CART_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313787_1.fastq.gz,,auto
SB2019_CART_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313788_1.fastq.gz,,auto
SB2019_CART_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313789_1.fastq.gz,,auto
SB2019_CART_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313790_1.fastq.gz,,auto
SB2019_CART_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313791_1.fastq.gz,,auto
SB2019_CART_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313792_1.fastq.gz,,auto
SB2019_CART_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313793_1.fastq.gz,,auto
SB2019_CART_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313794_1.fastq.gz,,auto
SB2019_ENDO_Naive_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313795_1.fastq.gz,,auto
SB2019_ENDO_Naive_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313796_1.fastq.gz,,auto
SB2019_ENDO_Naive_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313797_1.fastq.gz,,auto
SB2019_ENDO_Naive_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313798_1.fastq.gz,,auto
SB2019_ENDO_Naive_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313799_1.fastq.gz,,auto
SB2019_ENDO_Naive_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313800_1.fastq.gz,,auto
SB2019_ENDO_Naive_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313801_1.fastq.gz,,auto
SB2019_ENDO_Naive_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313802_1.fastq.gz,,auto
SB2019_ENDO_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313803_1.fastq.gz,,auto
SB2019_ENDO_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313804_1.fastq.gz,,auto
SB2019_ENDO_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313805_1.fastq.gz,,auto
SB2019_ENDO_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313806_1.fastq.gz,,auto
SB2019_ENDO_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313807_1.fastq.gz,,auto
SB2019_ENDO_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313808_1.fastq.gz,,auto
SB2019_ENDO_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313809_1.fastq.gz,,auto
SB2019_ENDO_Terminal_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313810_1.fastq.gz,,auto
SB2019_ENDO_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313811_1.fastq.gz,,auto
SB2019_ENDO_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313812_1.fastq.gz,,auto
SB2019_ENDO_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313813_1.fastq.gz,,auto
SB2019_ENDO_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313814_1.fastq.gz,,auto
SB2019_ENDO_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313815_1.fastq.gz,,auto
SB2019_ENDO_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313816_1.fastq.gz,,auto
SB2019_ENDO_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313817_1.fastq.gz,,auto
SB2019_ENDO_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313818_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313827_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313828_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313829_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313830_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313831_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313832_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313833_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313834_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313835_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313836_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313837_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313838_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313839_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313840_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313841_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313842_1.fastq.gz,,auto
SB2019_ENDO_Naive_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313843_1.fastq.gz,,auto
SB2019_ENDO_Naive_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313844_1.fastq.gz,,auto
SB2019_ENDO_Naive_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313845_1.fastq.gz,,auto
SB2019_ENDO_Naive_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313846_1.fastq.gz,,auto
SB2019_ENDO_Naive_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313847_1.fastq.gz,,auto
SB2019_ENDO_Naive_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313848_1.fastq.gz,,auto
SB2019_ENDO_Naive_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313849_1.fastq.gz,,auto
SB2019_ENDO_Naive_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313850_1.fastq.gz,,auto
SB2019_CART_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313859_1.fastq.gz,,auto
SB2019_CART_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313860_1.fastq.gz,,auto
SB2019_CART_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313861_1.fastq.gz,,auto
SB2019_CART_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313862_1.fastq.gz,,auto
SB2019_CART_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313863_1.fastq.gz,,auto
SB2019_CART_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313864_1.fastq.gz,,auto
SB2019_CART_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313865_1.fastq.gz,,auto
SB2019_CART_Terminal_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313866_1.fastq.gz,,auto
SB2019_CART_Terminal_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313867_1.fastq.gz,,auto
SB2019_CART_Terminal_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313868_1.fastq.gz,,auto
SB2019_CART_Terminal_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313869_1.fastq.gz,,auto
SB2019_CART_Terminal_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313870_1.fastq.gz,,auto
SB2019_CART_Terminal_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313871_1.fastq.gz,,auto
SB2019_CART_Terminal_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313872_1.fastq.gz,,auto
SB2019_CART_Terminal_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313873_1.fastq.gz,,auto
SB2019_CART_Terminal_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313874_1.fastq.gz,,auto
SB2019_CART_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313875_1.fastq.gz,,auto
SB2019_CART_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313876_1.fastq.gz,,auto
SB2019_CART_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313877_1.fastq.gz,,auto
SB2019_CART_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313878_1.fastq.gz,,auto
SB2019_CART_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313879_1.fastq.gz,,auto
SB2019_CART_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313880_1.fastq.gz,,auto
SB2019_CART_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313881_1.fastq.gz,,auto
SB2019_CART_Progenitor_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313882_1.fastq.gz,,auto
SB2019_CART_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313883_1.fastq.gz,,auto
SB2019_CART_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313884_1.fastq.gz,,auto
SB2019_CART_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313885_1.fastq.gz,,auto
SB2019_CART_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313886_1.fastq.gz,,auto
SB2019_CART_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313887_1.fastq.gz,,auto
SB2019_CART_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313888_1.fastq.gz,,auto
SB2019_CART_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313889_1.fastq.gz,,auto
SB2019_CART_Progenitor_1tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313890_1.fastq.gz,,auto
SB2019_ENDO_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313891_1.fastq.gz,,auto
SB2019_ENDO_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313892_1.fastq.gz,,auto
SB2019_ENDO_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313893_1.fastq.gz,,auto
SB2019_ENDO_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313894_1.fastq.gz,,auto
SB2019_ENDO_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313895_1.fastq.gz,,auto
SB2019_ENDO_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313896_1.fastq.gz,,auto
SB2019_ENDO_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313897_1.fastq.gz,,auto
SB2019_ENDO_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313898_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313907_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313908_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313909_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313910_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313911_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313912_1.fastq.gz,,auto
