sample,fastq_1,fastq_2,strandedness
SB2019_ENDO_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313913_1.fastq.gz,,auto
SB2019_ENDO_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313914_1.fastq.gz,,auto
SB2019_ENDO_Naive_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313923_1.fastq.gz,,auto
SB2019_ENDO_Naive_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313924_1.fastq.gz,,auto
SB2019_ENDO_Naive_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313925_1.fastq.gz,,auto
SB2019_ENDO_Naive_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313926_1.fastq.gz,,auto
SB2019_ENDO_Naive_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313927_1.fastq.gz,,auto
SB2019_ENDO_Naive_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313928_1.fastq.gz,,auto
SB2019_ENDO_Naive_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313929_1.fastq.gz,,auto
SB2019_ENDO_Naive_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313930_1.fastq.gz,,auto
SB2019_CART_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313939_1.fastq.gz,,auto
SB2019_CART_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313940_1.fastq.gz,,auto
SB2019_CART_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313941_1.fastq.gz,,auto
SB2019_CART_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313942_1.fastq.gz,,auto
SB2019_CART_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313943_1.fastq.gz,,auto
SB2019_CART_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313944_1.fastq.gz,,auto
SB2019_CART_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313945_1.fastq.gz,,auto
SB2019_CART_Progenitor_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313946_1.fastq.gz,,auto
SB2019_CART_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313947_1.fastq.gz,,auto
SB2019_CART_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313948_1.fastq.gz,,auto
SB2019_CART_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313949_1.fastq.gz,,auto
SB2019_CART_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313950_1.fastq.gz,,auto
SB2019_CART_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313951_1.fastq.gz,,auto
SB2019_CART_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313952_1.fastq.gz,,auto
SB2019_CART_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313953_1.fastq.gz,,auto
SB2019_CART_Terminal_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8313954_1.fastq.gz,,auto
LCMV_Round3_S1_Slam_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269907_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269907_2.fastq.gz,auto
LCMV_Round3_S1_TIM_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269909_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269909_2.fastq.gz,auto
LCMV_Round3_S1_TIM_tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269910_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269910_2.fastq.gz,auto
LCMV_Round3_S2_Slam_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269911_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269911_2.fastq.gz,auto
LCMV_Round3_S2_Slam_tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269912_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269912_2.fastq.gz,auto
LCMV_Round3_S2_Slam_tr3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269913_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269913_2.fastq.gz,auto
LCMV_Round3_S2_TIM_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269914_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269914_2.fastq.gz,auto
LCMV_Round3_S2_TIM_tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269915_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269915_2.fastq.gz,auto
LCMV_Round3_S2_TIM_tr3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269916_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269916_2.fastq.gz,auto
TIL_Bulk_C1_Slam_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269923_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269923_2.fastq.gz,auto
TIL_Bulk_C1_Slam_tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269924_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269924_2.fastq.gz,auto
TIL_Bulk_C1_TIM_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269925_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269925_2.fastq.gz,auto
TIL_Bulk_C1_TIM_tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269926_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269926_2.fastq.gz,auto
TIL_Bulk_P1_Slam_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269945_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269945_2.fastq.gz,auto
TIL_Bulk_P1_Slam_tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269946_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269946_2.fastq.gz,auto
TIL_Bulk_P2_Slam_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269956_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269956_2.fastq.gz,auto
TIL_Bulk_P2_Slam_tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269957_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269957_2.fastq.gz,auto
TIL_Bulk_P2_TIM_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269958_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269958_2.fastq.gz,auto
TIL_Bulk_P2_TIM_tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269959_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269959_2.fastq.gz,auto
TIL_Bulk_P2_TIM_tr3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269960_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269960_2.fastq.gz,auto
LCMV_Round3_S1_Slam_tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269908_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269908_2.fastq.gz,auto
TIL_Bulk_C1_TIM_tr3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269927_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269927_2.fastq.gz,auto
TIL_Bulk_C2_Slam_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269934_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269934_2.fastq.gz,auto
TIL_Bulk_C2_Slam_tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269935_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269935_2.fastq.gz,auto
TIL_Bulk_C2_TIM_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269936_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269936_2.fastq.gz,auto
TIL_Bulk_C2_TIM_tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269937_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269937_2.fastq.gz,auto
TIL_Bulk_C2_TIM_tr3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269938_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269938_2.fastq.gz,auto
TIL_Bulk_P1_TIM_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269947_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269947_2.fastq.gz,auto
TIL_Bulk_P1_TIM_tr2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269948_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269948_2.fastq.gz,auto
TIL_Bulk_P1_TIM_tr3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269949_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR8269949_2.fastq.gz,auto
Philip2017_Naive_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568595_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568595_2.fastq.gz,auto
Philip2017_Naive_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568596_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568596_2.fastq.gz,auto
Philip2017_Naive_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568597_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568597_2.fastq.gz,auto
Philip2017_Effector5_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568598_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568598_2.fastq.gz,auto
Philip2017_Effector5_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568599_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568599_2.fastq.gz,auto
Philip2017_Effector5_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568600_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568600_2.fastq.gz,auto
Philip2017_Effector7_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568602_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568602_2.fastq.gz,auto
Philip2017_Effector7_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568603_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568603_2.fastq.gz,auto
Philip2017_Memory_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568604_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568604_2.fastq.gz,auto
Philip2017_Memory_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568605_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568605_2.fastq.gz,auto
Philip2017_Memory_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568606_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568606_2.fastq.gz,auto
Philip2017_Lesion5_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568607_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568607_2.fastq.gz,auto
Philip2017_Lesion5_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568608_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568608_2.fastq.gz,auto
Philip2017_Lesion5_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568609_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568609_2.fastq.gz,auto
Philip2017_Lesion7_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568610_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568610_2.fastq.gz,auto
Philip2017_Lesion7_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568611_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568611_2.fastq.gz,auto
Philip2017_Lesion7_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568612_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568612_2.fastq.gz,auto
Philip2017_Lesion14_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568613_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568613_2.fastq.gz,auto
Philip2017_Lesion14_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568614_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568614_2.fastq.gz,auto
Philip2017_Lesion14_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568615_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568615_2.fastq.gz,auto
Philip2017_Lesion21_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568616_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568616_2.fastq.gz,auto
Philip2017_Lesion21_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568617_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568617_2.fastq.gz,auto
Philip2017_Lesion21_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568618_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568618_2.fastq.gz,auto
Philip2017_Lesion28_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568619_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568619_2.fastq.gz,auto
Philip2017_Lesion28_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568620_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568620_2.fastq.gz,auto
Philip2017_Lesion28_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568621_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568621_2.fastq.gz,auto
Philip2017_Lesion35_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568622_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568622_2.fastq.gz,auto
Philip2017_Lesion35_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568623_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568623_2.fastq.gz,auto
Philip2017_Lesion35_3_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568624_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568624_2.fastq.gz,auto
Philip2017_Lesion60_1_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568625_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568625_2.fastq.gz,auto
Philip2017_Lesion60_2_RNA,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568626_1.fastq.gz,/mnt/nautilus/seq/tmp/devoes/SD030/fastq/rna/SRR4568626_2.fastq.gz,auto