LCMV_Round3_S1_Slam_ATAC_REP1.mLb.clN,0.380879,2.62550573804279
LCMV_Round3_S1_TIM_ATAC_REP1.mLb.clN,0.207631,4.81623649647692
LCMV_Round3_S2_Slam_ATAC_REP1.mLb.clN,0.486963,2.05354410910069
LCMV_Round3_S2_TIM_ATAC_REP1.mLb.clN,0.361434,2.7667568629404
Philip2017_Effector5_1_ATAC_REP1.mLb.clN,0.22407,4.46289106082921
Philip2017_Effector5_2_ATAC_REP1.mLb.clN,0.283332,3.52942837378058
Philip2017_Effector5_3_ATAC_REP1.mLb.clN,0.185297,5.39674144751399
Philip2017_Effector7_2_ATAC_REP1.mLb.clN,0.335792,2.97803402106066
Philip2017_Effector7_3_ATAC_REP1.mLb.clN,0.211166,4.73561084644308
Philip2017_Lesion14_1_ATAC_REP1.mLb.clN,0.190287,5.25521974701372
Philip2017_Lesion14_2_ATAC_REP1.mLb.clN,0.254876,3.92347651406959
Philip2017_Lesion14_3_ATAC_REP1.mLb.clN,0.266828,3.74773262176383
Philip2017_Lesion21_1_ATAC_REP1.mLb.clN,0.301298,3.31897324243772
Philip2017_Lesion21_2_ATAC_REP1.mLb.clN,0.206695,4.83804639686495
Philip2017_Lesion21_3_ATAC_REP1.mLb.clN,0.186992,5.34782236673227
Philip2017_Lesion28_1_ATAC_REP1.mLb.clN,0.291811,3.42687561469581
Philip2017_Lesion28_2_ATAC_REP1.mLb.clN,0.297357,3.36296101991882
Philip2017_Lesion28_3_ATAC_REP1.mLb.clN,0.260748,3.83512049948609
Philip2017_Lesion35_1_ATAC_REP1.mLb.clN,0.347326,2.87913948279138
Philip2017_Lesion35_2_ATAC_REP1.mLb.clN,0.235326,4.24942420302049
Philip2017_Lesion35_3_ATAC_REP1.mLb.clN,0.314793,3.17669071421537
Philip2017_Lesion5_2_ATAC_REP1.mLb.clN,0.221708,4.51043715156873
Philip2017_Lesion5_3_ATAC_REP1.mLb.clN,0.148548,6.73183078870129
Philip2017_Lesion60_1_ATAC_REP1.mLb.clN,0.285162,3.50677860303968
Philip2017_Lesion60_2_ATAC_REP1.mLb.clN,0.161648,6.18628130258339
Philip2017_Lesion7_1_ATAC_REP1.mLb.clN,0.248864,4.01825896875402
Philip2017_Lesion7_2_ATAC_REP1.mLb.clN,0.236725,4.22431090928292
Philip2017_Memory_1_ATAC_REP1.mLb.clN,0.202259,4.94415576068308
Philip2017_Memory_3_ATAC_REP1.mLb.clN,0.352189,2.83938453500819
Philip2017_Naive_1_ATAC_REP1.mLb.clN,0.223186,4.48056777754877
Philip2017_Naive_2_ATAC_REP1.mLb.clN,0.252994,3.95266290900179
Philip2017_Naive_3_ATAC_REP1.mLb.clN,0.272239,3.67324299604392
SB2016_effector_1_ATAC_REP1.mLb.clN,0.370739,2.69731536202018
SB2016_effector_2_ATAC_REP1.mLb.clN,0.374665,2.66905101891023
SB2016_memory_1_ATAC_REP1.mLb.clN,0.161492,6.19225720159513
SB2016_memory_2_ATAC_REP1.mLb.clN,0.282608,3.53847024854215
SB2016_naive_1_ATAC_REP1.mLb.clN,0.343346,2.91251390725391
SB2016_naive_2_ATAC_REP1.mLb.clN,0.201383,4.96566244419837
SB2019_CART_Progenitor_1_ATAC_REP1.mLb.clN,0.314966,3.17494586717296
SB2019_CART_Progenitor_2_ATAC_REP1.mLb.clN,0.32692,3.05885231861006
SB2019_CART_Terminal_1_ATAC_REP1.mLb.clN,0.262218,3.81362072779138
SB2019_CART_Terminal_2_ATAC_REP1.mLb.clN,0.165671,6.03605941896892
SB2019_CART_Terminal_3_ATAC_REP1.mLb.clN,0.331716,3.01462697005872
SB2019_ENDO_Naive_1_ATAC_REP1.mLb.clN,0.297913,3.35668466968545
SB2019_ENDO_Naive_3_ATAC_REP1.mLb.clN,0.317682,3.14780188994025
SB2019_ENDO_Progenitor_1_ATAC_REP1.mLb.clN,0.309514,3.23087162454687
SB2019_ENDO_Progenitor_2_ATAC_REP1.mLb.clN,0.30973,3.22861847415491
SB2019_ENDO_Progenitor_3_ATAC_REP1.mLb.clN,0.324043,3.08601019000565
SB2019_ENDO_Terminal_1_ATAC_REP1.mLb.clN,0.285948,3.49713934001986
SB2019_ENDO_Terminal_2_ATAC_REP1.mLb.clN,0.354644,2.81972908042995
SB2019_ENDO_Terminal_3_ATAC_REP1.mLb.clN,0.383234,2.60937181982809
TIL_Bulk_C1_Slam_ATAC_REP1.mLb.clN,0.340007,2.94111591820168
TIL_Bulk_C1_TIM_ATAC_REP1.mLb.clN,0.337207,2.96553748884217
TIL_Bulk_C2_Slam_ATAC_REP1.mLb.clN,0.333457,2.99888741276986
TIL_Bulk_C2_TIM_ATAC_REP1.mLb.clN,0.163431,6.11879019280308
TIL_Bulk_P1_Slam_ATAC_REP1.mLb.clN,0.299869,3.33478952475914
TIL_Bulk_P1_TIM_ATAC_REP1.mLb.clN,0.315026,3.1743411654911
TIL_Bulk_P2_Slam_ATAC_REP1.mLb.clN,0.247848,4.03473096413931
TIL_Bulk_P2_TIM_ATAC_REP1.mLb.clN,0.441092,2.26710074088852
